Sku Code,Item Name,Shelf,Batch,BatchStatus,Type,Total (Stock on hand),Available (ATP),Blocked (Committed),Not Found,Size,Color,Brand,Updated,Inventory Allocation,Inventory Sync,Sku Mixing,Shelf on hold,Image,Pendency on all channels,Total Inventory,Item Type Inventory Id
SIMPLE_dc3cf4aa_TOP_XXXL,Checkered Handpainted Dress - Top XXXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXXL,,,2026-01-23 22:18:22,true,true,true,false,,0,0,4983926
SIMPLE_8b1d6586_TOP_XXS,Brown Linen Coat Set - Top XXS,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXS,,,2026-01-23 22:18:22,true,true,true,false,,0,0,4983928
SIMPLE_ca4cbbde_BOTTOM_XS,Brown Linen Coat Set - Bottom XS,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XS,,,2026-01-23 22:18:22,true,true,true,false,,0,0,4983930
SIMPLE_e732a231_BOTTOM_S,Brown Linen Coat Set - Bottom S,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,S,,,2026-01-23 22:18:22,true,true,true,false,,0,0,4983932
SIMPLE_62a84cde_BOTTOM_M,Brown Linen Coat Set - Bottom M,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,M,,,2026-01-23 22:18:22,true,true,true,false,,0,0,4983934
SIMPLE_78d9b066_BOTTOM_L,Brown Linen Coat Set - Bottom L,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,L,,,2026-01-23 22:18:22,true,true,true,false,,0,0,4983936
SIMPLE_85c8d3d6_BOTTOM_XL,Brown Linen Coat Set - Bottom XL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XL,,,2026-01-23 22:18:22,true,true,true,false,,0,0,4983938
SIMPLE_03b9a6b1_BOTTOM_XXL,Brown Linen Coat Set - Bottom XXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXL,,,2026-01-23 22:18:22,true,true,true,false,,0,0,4983940
SIMPLE_52742273_BOTTOM_XXXL,Brown Linen Coat Set - Bottom XXXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXXL,,,2026-01-23 22:18:22,true,true,true,false,,0,0,4983942
SIMPLE_96ba25b4_TOP_XS,Brown Linen Coat Set - Top XS,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XS,,,2026-01-23 22:18:22,true,true,true,false,,0,0,4983944
SIMPLE_21b0094c_TOP_S,Brown Linen Coat Set - Top S,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,S,,,2026-01-23 22:18:22,true,true,true,false,,0,0,4983946
SIMPLE_4e5fe5de_TOP_M,Brown Linen Coat Set - Top M,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,M,,,2026-01-23 22:18:22,true,true,true,false,,0,0,4983948
SIMPLE_b2a4d3a2_TOP_L,Brown Linen Coat Set - Top L,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,L,,,2026-01-23 22:18:22,true,true,true,false,,0,0,4983950
SIMPLE_5733033f_TOP_XL,Brown Linen Coat Set - Top XL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XL,,,2026-01-23 22:18:23,true,true,true,false,,0,0,4983952
SIMPLE_f6442097_TOP_XXL,Brown Linen Coat Set - Top XXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXL,,,2026-01-23 22:18:23,true,true,true,false,,0,0,4983954
SIMPLE_e2c4a5c9_TOP_XXXL,Brown Linen Coat Set - Top XXXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXXL,,,2026-01-23 22:18:23,true,true,true,false,,0,0,4983956
SIMPLE_7814c951_TOP_XXS,Beige Linen Coat Set - Top XXS,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXS,,,2026-01-23 22:18:23,true,true,true,false,,0,0,4983958
SIMPLE_21b31eb4_BOTTOM_XS,Beige Linen Coat Set - Bottom XS,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XS,,,2026-01-23 22:18:23,true,true,true,false,,0,0,4983960
SIMPLE_2dc48540_BOTTOM_S,Beige Linen Coat Set - Bottom S,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,S,,,2026-01-23 22:18:23,true,true,true,false,,0,0,4983962
SIMPLE_cba8a89e_BOTTOM_M,Beige Linen Coat Set - Bottom M,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,M,,,2026-01-23 22:18:23,true,true,true,false,,0,0,4983964
SIMPLE_e5b134a4_BOTTOM_L,Beige Linen Coat Set - Bottom L,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,L,,,2026-01-23 22:18:23,true,true,true,false,,0,0,4983966
SIMPLE_81b64961_BOTTOM_XL,Beige Linen Coat Set - Bottom XL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XL,,,2026-01-23 22:18:23,true,true,true,false,,0,0,4983968
SIMPLE_00484316_BOTTOM_XXL,Beige Linen Coat Set - Bottom XXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXL,,,2026-01-23 22:18:23,true,true,true,false,,0,0,4983970
SIMPLE_08f030b3_BOTTOM_XXXL,Beige Linen Coat Set - Bottom XXXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXXL,,,2026-01-23 22:18:23,true,true,true,false,,0,0,4983972
SIMPLE_c7b1e812_TOP_XS,Beige Linen Coat Set - Top XS,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XS,,,2026-01-23 22:18:23,true,true,true,false,,0,0,4983974
SIMPLE_e1eb5f19_TOP_S,Beige Linen Coat Set - Top S,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,S,,,2026-01-23 22:18:23,true,true,true,false,,0,0,4983976
SIMPLE_1959b64a_TOP_M,Beige Linen Coat Set - Top M,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,M,,,2026-01-23 22:18:23,true,true,true,false,,0,0,4983978
SIMPLE_24f3e140_TOP_L,Beige Linen Coat Set - Top L,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,L,,,2026-01-23 22:18:23,true,true,true,false,,0,0,4983980
SIMPLE_3d8fb750_TOP_XL,Beige Linen Coat Set - Top XL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XL,,,2026-01-23 22:18:23,true,true,true,false,,0,0,4983982
SIMPLE_fee6197a_TOP_XXL,Beige Linen Coat Set - Top XXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXL,,,2026-01-23 22:18:23,true,true,true,false,,0,0,4983984
SIMPLE_0f1f637f_TOP_XXXL,Beige Linen Coat Set - Top XXXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXXL,,,2026-01-23 22:18:23,true,true,true,false,,0,0,4983986
SIMPLE_15c89d34_TOP_XXS,Beige Linen Shirt Set - Top XXS,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXS,,,2026-01-23 22:18:23,true,true,true,false,,0,0,4983988
SIMPLE_6e9f5b7b_BOTTOM_XS,Beige Linen Shirt Set - Bottom XS,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XS,,,2026-01-23 22:18:23,true,true,true,false,,0,0,4983990
SIMPLE_14b071c8_BOTTOM_S,Beige Linen Shirt Set - Bottom S,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,S,,,2026-01-23 22:18:23,true,true,true,false,,0,0,4983992
SIMPLE_da343a07_BOTTOM_M,Beige Linen Shirt Set - Bottom M,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,M,,,2026-01-23 22:18:23,true,true,true,false,,0,0,4983994
SIMPLE_95c00f1b_BOTTOM_L,Beige Linen Shirt Set - Bottom L,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,L,,,2026-01-23 22:18:23,true,true,true,false,,0,0,4983996
SIMPLE_577d246b_BOTTOM_XL,Beige Linen Shirt Set - Bottom XL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XL,,,2026-01-23 22:18:23,true,true,true,false,,0,0,4983998
SIMPLE_44aadfa0_BOTTOM_XXL,Beige Linen Shirt Set - Bottom XXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXL,,,2026-01-23 22:18:23,true,true,true,false,,0,0,4984000
SIMPLE_de902986_BOTTOM_XXXL,Beige Linen Shirt Set - Bottom XXXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXXL,,,2026-01-23 22:18:24,true,true,true,false,,0,0,4984002
SIMPLE_5f66bba8_TOP_XS,Beige Linen Shirt Set - Top XS,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XS,,,2026-01-23 22:18:24,true,true,true,false,,0,0,4984004
SIMPLE_bd17602a_TOP_S,Beige Linen Shirt Set - Top S,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,S,,,2026-01-23 22:18:24,true,true,true,false,,0,0,4984006
SIMPLE_e6a87886_TOP_M,Beige Linen Shirt Set - Top M,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,M,,,2026-01-23 22:18:24,true,true,true,false,,0,0,4984008
SIMPLE_3147d5b8_TOP_L,Beige Linen Shirt Set - Top L,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,L,,,2026-01-23 22:18:24,true,true,true,false,,0,0,4984010
SIMPLE_84f83326_TOP_XL,Beige Linen Shirt Set - Top XL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XL,,,2026-01-23 22:18:24,true,true,true,false,,0,0,4984012
SIMPLE_eed51685_TOP_XXL,Beige Linen Shirt Set - Top XXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXL,,,2026-01-23 22:18:24,true,true,true,false,,0,0,4984014
SIMPLE_d85658c3_TOP_XXXL,Beige Linen Shirt Set - Top XXXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXXL,,,2026-01-23 22:18:24,true,true,true,false,,0,0,4984016
SIMPLE_3523fcc5_TOP_XS,Abstract Blue Co-ord Set - Top XS,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XS,,,2026-01-23 22:18:24,true,true,true,false,,0,0,4984018
SIMPLE_f6c8d3b8_TOP_S,Abstract Blue Co-ord Set - Top S,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,S,,,2026-01-23 22:18:24,true,true,true,false,,0,0,4984020
SIMPLE_c12a9b36_TOP_M,Abstract Blue Co-ord Set - Top M,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,M,,,2026-01-23 22:18:24,true,true,true,false,,0,0,4984022
SIMPLE_1405aea0_TOP_L,Abstract Blue Co-ord Set - Top L,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,L,,,2026-01-23 22:18:24,true,true,true,false,,0,0,4984024
SIMPLE_33f9883c_TOP_XL,Abstract Blue Co-ord Set - Top XL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XL,,,2026-01-23 22:18:24,true,true,true,false,,0,0,4984026
SIMPLE_5556aea7_TOP_XXL,Abstract Blue Co-ord Set - Top XXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXL,,,2026-01-23 22:18:24,true,true,true,false,,0,0,4984028
SIMPLE_c791230f_TOP_S,Blue-Lime Tie and Dye Co-ord Set - Top S,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,S,,,2026-01-23 22:18:24,true,true,true,false,,0,0,4984046
SIMPLE_71bbdb82_TOP_M,Blue-Lime Tie and Dye Co-ord Set - Top M,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,M,,,2026-01-23 22:18:24,true,true,true,false,,0,0,4984048
SIMPLE_6a9f7a24_TOP_XXL,Blue-Lime Tie and Dye Co-ord Set - Top XXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXL,,,2026-01-23 22:18:24,true,true,true,false,,0,0,4984050
SIMPLE_9803fbf8_TOP_XS,Cream Abstract Cutwork Co-ord Set - Top XS,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XS,,,2026-01-23 22:18:25,true,true,true,false,,0,0,4984052
SIMPLE_b16a51b3_TOP_S,Cream Abstract Cutwork Co-ord Set - Top S,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,S,,,2026-01-23 22:18:25,true,true,true,false,,0,0,4984054
SIMPLE_e8179ee3_TOP_M,Cream Abstract Cutwork Co-ord Set - Top M,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,M,,,2026-01-23 22:18:25,true,true,true,false,,0,0,4984056
SIMPLE_3f287e6d_TOP_L,Cream Abstract Cutwork Co-ord Set - Top L,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,L,,,2026-01-23 22:18:25,true,true,true,false,,0,0,4984058
SIMPLE_3b436e68_TOP_XL,Cream Abstract Cutwork Co-ord Set - Top XL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XL,,,2026-01-23 22:18:25,true,true,true,false,,0,0,4984060
SIMPLE_eae4e50e_TOP_XXL,Cream Abstract Cutwork Co-ord Set - Top XXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXL,,,2026-01-23 22:18:25,true,true,true,false,,0,0,4984062
SIMPLE_1e08d2ee_TOP_XXXL,Cream Abstract Cutwork Co-ord Set - Top XXXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXXL,,,2026-01-23 22:18:25,true,true,true,false,,0,0,4984064
SIMPLE_6bbf7c8d_TOP_XS,Cream Floral Cutwork Co-ord Set - Top XS,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XS,,,2026-01-23 22:18:25,true,true,true,false,,0,0,4984066
SIMPLE_ebd66ac1_TOP_S,Cream Floral Cutwork Co-ord Set - Top S,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,S,,,2026-01-23 22:18:25,true,true,true,false,,0,0,4984068
SIMPLE_85631d78_TOP_L,Cream Floral Cutwork Co-ord Set - Top L,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,L,,,2026-01-23 22:18:25,true,true,true,false,,0,0,4984070
SIMPLE_71a3cb38_TOP_XXL,Cream Floral Cutwork Co-ord Set - Top XXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXL,,,2026-01-23 22:18:25,true,true,true,false,,0,0,4984072
SIMPLE_67f81083_TOP_XS,Gul Peach Embroidered Suit Set - Top XS,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XS,,,2026-01-23 22:18:25,true,true,true,false,,0,0,4984074
SIMPLE_246f6f7d_TOP_S,Gul Peach Embroidered Suit Set - Top S,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,S,,,2026-01-23 22:18:25,true,true,true,false,,0,0,4984076
SIMPLE_b3ccf1eb_TOP_M,Gul Peach Embroidered Suit Set - Top M,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,M,,,2026-01-23 22:18:25,true,true,true,false,,0,0,4984078
SIMPLE_92c45281_TOP_L,Gul Peach Embroidered Suit Set - Top L,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,L,,,2026-01-23 22:18:25,true,true,true,false,,0,0,4984080
SIMPLE_8c1f167f_TOP_XL,Gul Peach Embroidered Suit Set - Top XL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XL,,,2026-01-23 22:18:25,true,true,true,false,,0,0,4984082
SIMPLE_61154f7d_TOP_XXL,Gul Peach Embroidered Suit Set - Top XXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXL,,,2026-01-23 22:18:25,true,true,true,false,,0,0,4984084
SIMPLE_38b1b081_TOP_XXXL,Gul Peach Embroidered Suit Set - Top XXXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXXL,,,2026-01-23 22:18:25,true,true,true,false,,0,0,4984086
SIMPLE_1cc36696_TOP_XS,Gul Lime Green Cutwork Suit Set - Top XS,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XS,,,2026-01-23 22:18:25,true,true,true,false,,0,0,4984088
SIMPLE_7866c373_BOTTOM_XS,Gul Lime Green Cutwork Suit Set - Bottom XS,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XS,,,2026-01-23 22:18:25,true,true,true,false,,0,0,4984090
SIMPLE_1ece1125_BOTTOM_S,Gul Lime Green Cutwork Suit Set - Bottom S,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,S,,,2026-01-23 22:18:25,true,true,true,false,,0,0,4984092
SIMPLE_35cbeb8e_BOTTOM_M,Gul Lime Green Cutwork Suit Set - Bottom M,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,M,,,2026-01-23 22:18:25,true,true,true,false,,0,0,4984094
SIMPLE_d18078a2_BOTTOM_L,Gul Lime Green Cutwork Suit Set - Bottom L,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,L,,,2026-01-23 22:18:25,true,true,true,false,,0,0,4984096
SIMPLE_a204667b_BOTTOM_XL,Gul Lime Green Cutwork Suit Set - Bottom XL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XL,,,2026-01-23 22:18:25,true,true,true,false,,0,0,4984098
SIMPLE_9f651932_BOTTOM_XXL,Gul Lime Green Cutwork Suit Set - Bottom XXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXL,,,2026-01-23 22:18:26,true,true,true,false,,0,0,4984100
SIMPLE_3fdc85c9_BOTTOM_XXXL,Gul Lime Green Cutwork Suit Set - Bottom XXXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXXL,,,2026-01-23 22:18:26,true,true,true,false,,0,0,4984102
SIMPLE_7596cf18_TOP_S,Gul Lime Green Cutwork Suit Set - Top S,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,S,,,2026-01-23 22:18:26,true,true,true,false,,0,0,4984104
SIMPLE_11dc65d2_TOP_M,Gul Lime Green Cutwork Suit Set - Top M,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,M,,,2026-01-23 22:18:26,true,true,true,false,,0,0,4984106
SIMPLE_b8dbad44_TOP_L,Gul Lime Green Cutwork Suit Set - Top L,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,L,,,2026-01-23 22:18:26,true,true,true,false,,0,0,4984108
SIMPLE_ef650800_TOP_XL,Gul Lime Green Cutwork Suit Set - Top XL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XL,,,2026-01-23 22:18:26,true,true,true,false,,0,0,4984110
SIMPLE_358984ec_TOP_XXL,Gul Lime Green Cutwork Suit Set - Top XXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXL,,,2026-01-23 22:18:26,true,true,true,false,,0,0,4984112
SIMPLE_7395ffcf_TOP_XXXL,Gul Lime Green Cutwork Suit Set - Top XXXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXXL,,,2026-01-23 22:18:26,true,true,true,false,,0,0,4984114
SIMPLE_0497387c_TOP_L,Powder Blue Ombre Suit Set - Top L,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,L,,,2026-01-23 22:18:26,true,true,true,false,,0,0,4984116
SIMPLE_b8cd4485_TOP_L,Powder Blue Ombre Suit Set with Tulip Pants - Top L,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,L,,,2026-01-23 22:18:26,true,true,true,false,,0,0,4984118
SIMPLE_5f0768ab_TOP_xl,Powder Blue Ombre Suit Set with Tulip Pants - Top xl,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,xl,,,2026-01-23 22:18:26,true,true,true,false,,0,0,4984120
SIMPLE_b6238751_TOP_XXS,Jade Blue Kaftan Set - Top XXS,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXS,,,2026-01-23 22:18:26,true,true,true,false,,0,0,4984122
SIMPLE_d64cfb3f_BOTTOM_XS,Jade Blue Kaftan Set - Bottom XS,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XS,,,2026-01-23 22:18:26,true,true,true,false,,0,0,4984124
SIMPLE_57a68f76_BOTTOM_S,Jade Blue Kaftan Set - Bottom S,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,S,,,2026-01-23 22:18:26,true,true,true,false,,0,0,4984126
SIMPLE_d6d4fd26_BOTTOM_M,Jade Blue Kaftan Set - Bottom M,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,M,,,2026-01-23 22:18:26,true,true,true,false,,0,0,4984128
SIMPLE_cfe9ada8_BOTTOM_L,Jade Blue Kaftan Set - Bottom L,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,L,,,2026-01-23 22:18:26,true,true,true,false,,0,0,4984130
SIMPLE_00d19217_BOTTOM_XL,Jade Blue Kaftan Set - Bottom XL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XL,,,2026-01-23 22:18:26,true,true,true,false,,0,0,4984132
SIMPLE_ff82b976_BOTTOM_XXL,Jade Blue Kaftan Set - Bottom XXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXL,,,2026-01-23 22:18:26,true,true,true,false,,0,0,4984134
SIMPLE_8fc60c09_BOTTOM_XXXL,Jade Blue Kaftan Set - Bottom XXXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXXL,,,2026-01-23 22:18:26,true,true,true,false,,0,0,4984136
SIMPLE_07d781c9_TOP_XS,Jade Blue Kaftan Set - Top XS,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XS,,,2026-01-23 22:18:26,true,true,true,false,,0,0,4984138
SIMPLE_ff596324_TOP_S,Jade Blue Kaftan Set - Top S,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,S,,,2026-01-23 22:18:26,true,true,true,false,,0,0,4984140
SIMPLE_3192d65d_TOP_M,Jade Blue Kaftan Set - Top M,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,M,,,2026-01-23 22:18:26,true,true,true,false,,0,0,4984142
SIMPLE_6d6ac653_TOP_L,Jade Blue Kaftan Set - Top L,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,L,,,2026-01-23 22:18:26,true,true,true,false,,0,0,4984144
SIMPLE_78fab56c_TOP_XL,Jade Blue Kaftan Set - Top XL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XL,,,2026-01-23 22:18:26,true,true,true,false,,0,0,4984146
SIMPLE_2b6edf52_TOP_XXL,Jade Blue Kaftan Set - Top XXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXL,,,2026-01-23 22:18:26,true,true,true,false,,0,0,4984148
SIMPLE_6298f003_TOP_XXXL,Jade Blue Kaftan Set - Top XXXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXXL,,,2026-01-23 22:18:27,true,true,true,false,,0,0,4984150
SIMPLE_156cf39c_TOP_XXS,Lime and Hot Pink Set - Top XXS,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXS,,,2026-01-23 22:18:27,true,true,true,false,,0,0,4984152
SIMPLE_9b8be7fa_BOTTOM_XS,Lime and Hot Pink Set - Bottom XS,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XS,,,2026-01-23 22:18:27,true,true,true,false,,0,0,4984154
SIMPLE_f86990a5_BOTTOM_S,Lime and Hot Pink Set - Bottom S,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,S,,,2026-01-23 22:18:27,true,true,true,false,,0,0,4984156
SIMPLE_8744d92c_BOTTOM_M,Lime and Hot Pink Set - Bottom M,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,M,,,2026-01-23 22:18:27,true,true,true,false,,0,0,4984158
SIMPLE_5679f8a5_BOTTOM_L,Lime and Hot Pink Set - Bottom L,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,L,,,2026-01-23 22:18:27,true,true,true,false,,0,0,4984160
SIMPLE_f68ac9cb_BOTTOM_XL,Lime and Hot Pink Set - Bottom XL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XL,,,2026-01-23 22:18:27,true,true,true,false,,0,0,4984162
SIMPLE_45e2bb7f_BOTTOM_XXL,Lime and Hot Pink Set - Bottom XXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXL,,,2026-01-23 22:18:27,true,true,true,false,,0,0,4984164
SIMPLE_f26449c3_BOTTOM_XXXL,Lime and Hot Pink Set - Bottom XXXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXXL,,,2026-01-23 22:18:27,true,true,true,false,,0,0,4984166
SIMPLE_847245cf_TOP_XS,Lime and Hot Pink Set - Top XS,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XS,,,2026-01-23 22:18:27,true,true,true,false,,0,0,4984168
SIMPLE_0e155536_TOP_S,Lime and Hot Pink Set - Top S,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,S,,,2026-01-23 22:18:27,true,true,true,false,,0,0,4984170
SIMPLE_fa072c0e_TOP_M,Lime and Hot Pink Set - Top M,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,M,,,2026-01-23 22:18:27,true,true,true,false,,0,0,4984172
SIMPLE_8df6f872_TOP_L,Lime and Hot Pink Set - Top L,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,L,,,2026-01-23 22:18:27,true,true,true,false,,0,0,4984174
SIMPLE_7ee08268_TOP_XL,Lime and Hot Pink Set - Top XL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XL,,,2026-01-23 22:18:27,true,true,true,false,,0,0,4984176
SIMPLE_f53bbdd3_TOP_XXL,Lime and Hot Pink Set - Top XXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXL,,,2026-01-23 22:18:27,true,true,true,false,,0,0,4984178
SIMPLE_49f54694_TOP_XXXL,Lime and Hot Pink Set - Top XXXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXXL,,,2026-01-23 22:18:27,true,true,true,false,,0,0,4984180
SIMPLE_fc859bd4_TOP_XXS,Cobalt Blue Embroidered Dhoti Set - Top XXS,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXS,,,2026-01-23 22:18:27,true,true,true,false,,0,0,4984182
SIMPLE_62dc2645_BOTTOM_XS,Cobalt Blue Embroidered Dhoti Set - Bottom XS,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XS,,,2026-01-23 22:18:27,true,true,true,false,,0,0,4984184
